0,Ini adalah mall paling bagus di makassar. Hotel ini memiliki banyak toko-toko dan eropa yang mahal harganya. Tidak mengharapkan barang murah di sini. Lantai dasar memiliki banyak pilihan makanan yang berbeda. Bagus untuk hari (setengah) yang berkeliaran di sekitar.
1,"Tidak pernah diharapkan tempat ini sangat besar dan cukup bagus untuk selancar mall. 3 lantai dengan banyak restoran dan kedai kopi. Terhubung dengan theme park, dan karena makassar adalah berdarah panas, tempat ini adalah tempat yang tepat untuk bersantai dan cocok terhubung ke taman hiburan."
2,"tempat yang bagus untuk hang out dengan teman dan keluarga... banyak objek wisata yang menarik, permainan dan pertunjukan lokal... tidak terlalu besar dan lengkap seperti trans studio di bandung, tapi setelah semua itu layak di kunjungi."
3,"Taman hiburan dalam ruangan, agak mahal... Banyak rantai restoran. Tempat yang nyaman untuk berbelanja, dan mereka juga memiliki anak-anak kecil ' tempat untuk bermain..."
4,"Banyak merek outlet. Mall terbesar di kota. Ada banyak pilihan untuk restoran. Seperti makanan cepat saji amerika, Itailan, indonesia, dll."
5,"Mall yang besar dan dari semua mal lain di makassar. Aku merasa sangat di rumah di sini. Hotel ini tidak terlalu mahal untuk makan di sini dan ada commen mengetep seperti starbucks, zara dan bioskop juga. Kami tidak mengunjungi taman bertema, tapi itu tampak menakjubkan dari luar. Hal ini terutama untuk anak-anak, saya pikir. "
6,"Tempat yang sangat bagus di sebuah mal perbelanjaan dengan sangat menyenangkan dan kegiatan. Biaya masuk yang tidak terlalu mahal dan juga ada banyak pilihan bersantap di mall. Namun, beberapa entri tidak dibolehkan, yang dapat menjadi sedikit merepotkan. "
7,Nice mall karena memiliki theme park. Memiliki pemandangan yang bagus. banyak outlet bermerek. Tetapi jauh dari kota.
8,"Jika anda pernah ke salah satu trans studio indoor theme park. Maka ini adalah harus mengunjungi tempat ini ketika u mengunjungi makassar. Saya cukup terkejut dan bangga bahwa makassar dapat memiliki bagus dan besar kolam themepark. Bahkan di dalam trans studio hanya 2 themepark di indonesia (makassar yang pertama dan kedua, bandung). Aku pernah ke bandung satu, tapi harus sama menyenangkan seperti berbudget's."
9,"Tanpa diragukan lagi, yang terbaik di makassar mall. di hari sabtu malam, sangat bising, tapi selain itu hotel ini memiliki banyak restoran dan toko-toko."
0,Saya pikir itu baik. Ini hanya sebuah panggeng mall. Tidak ada yang fantastis. Saya kira ini dianggap sebagai yang kelas atas tempat untuk penduduk setempat.
1,"Untuk hanya IDR 100,000/pax (hari kerja) anda dapat menikmati taman bertema dalam ruangan.Itu terjangkau berarti ""tidak mengharapkan apa-apa terlalu mewah""Ada juga tempat menarik yang tersedia, sehingga anda bisa menyelesaikan seluruh tempat untuk kira-kira $2 jam... tapi mereka berada di sangat baik, meskipun.Tidak tertarik untuk kunjungan kedua."
2,"Terakhir kali saya mengunjungi trans studio makassar tidak ada transportasi publik tersedia, jadi saya menyewa taksi.Ada banyak objek wisata menarik di sini, mulai dari tenang untuk cemasan. Teman saya hampir muntah setelah kuda di salah satu wahana wisata (saya tidak ingat nama) di sini. HahahaAda banyak objek wisata untuk anak-anak di sini pendidikan."
3,"Itu sangat nyaman untuk menghabiskan waktu anda. Agak jauh dari kota, tapi anda dapat menghabiskan waktu di sini, untuk semuanya. Kuliner, fashion, bermain game, membeli beberapa buku di gramedia, dan menikmati waktu anda di trans studio theme park.Menikmati waktu anda di sini!"
4,"jadi... Ada, dibayar jebah kermis, masuk.1. objek wisata utama berada di ""kantor"" karena.2. science center hampir terbakar, bau karet terbakar, dimasukkanlah dipejamkannya.3. sebagian objek wisata lainnya yang juga ada di atau bekerja sampai kami mengatakan kepada manajemen, kemudian mereka sadar dan berpaling pada mereka.4. secara konsisten setiap anggota staf mengatakan kepada kami bahwa mereka ""terbuka"" dan ""harus menikmati"", yang hanya cemeeh untuk cedera.Selain itu, jangan mengharapkan untuk menjadi kagum. Tidak sama sekali.Dengan cara ini, rasio basken robbins es krim berdiri untuk mengunjungi toilet adalah seperti satu diriin per 5 pelanggan... Itu mengejutkan."
5,"Tempat hang out di chic mks. Mungkin terbaik di mall mks. Bagus dan keren. Bersih dan segar. Toko brandynya, baik gym, resto, coffee, beberapa acara selama akhir minggu kami. Acara fashion, travel fair untuk maskapai, mobil, dll saya... Di hari yang lain mks "
6,"Anda butuh taksi untuk datang di sini karena kami menyukainya, (kami menyukainya dan motor) Bentor dan romantis tidak akan melewati daerah ini. Menyimpan nomor telepon taksi anda datang dengan eise untuk kembali anda harus mengambil taksi yang tersedia di sana. Mereka akan terus. Ada banyak toko bermerek di sini. Aku tidak pergi ke taman hiburan karena anggaran ketidakleluasan. Aku pergi dan mengunjungi toko di dalam mall. Elektronik adalah sedikit lebih mahal dari malaysia dan begitu sehingga pakaian olahraga. Rumah mode lokal mengaibkan tentang produk bidang desain tapi kurang dalam pandangan saya. Food court ini didekorasi dengan baik dan restoran di tingkat g, kalau saya tidak keliru adalah indah dengan kenaikan besar. "
7,"Mal perbelanjaan ini mungkin salah satu mal perbelanjaan terbesar di makassar, dengan cat baru dan area hiburan. Tempat ini sangat cocok untuk keluarga yang ingin membawa anak-anak mereka ke taman hiburan dalam ruangan."
8,"Pusat perbelanjaan seperti mall, restoran dan kafe, dan film teater dan taman dalam ruangan. Ini adalah salah satu yang paling dikunjungi di makassar. "
9,"tempat yang tepat bagi anak-anak. anda dapat makan, minum, dan memiliki banyak objek wisata untuk anak-anak 2-12years. Hanya 20 menit dari pusat kota makassar. (mungkin 2014) adalah baik-baik saja, tapi tidak ada di jalan"
0,"Trans mall besar, tapi itu benar-benar kosong. Saya tidak punya perubahan untuk memasukkan taman hiburan, tapi itu bukan hal saya."
1,Aku pergi ke tempat ini sekitar 1 tahun yang lalu. Saya tidak yakin jika ini adalah sebuah taman hiburan atau hanya pada zona anak-anak. Saya dengan teman-teman saya berharap untuk menikmati taman ini tapi kami punya apa-apa. Aku tidak akan pergi kembali ke tempat ini bahkan membuat tiket gratis. Tidak layak untuk mencoba.
2,"Taman hiburan ini tidak begitu besar tapi ini dirancang. Tempat wisata ini sangat baik dan staf sangat bagus. Kami menghabiskan sekitar 2 5 jam di dalamnya, semua objek wisata utama dan memiliki waktu yang baik. Kami pergi pada hari kerja, itu sangat tenang sehingga kami tidak perlu menunggu untuk setiap wisata, yang hebat! "
3,"Mall ini tidak terlalu mudah acceess sehingga anda memiliki untuk sampai ke sana dengan taksi. Ada sebuah bus tapi aku tidak tahu jadwal. Jika anda pergi ke sana dengan anak-anak anda, mereka akan menyukainya karena ada besar bermain tanah di mall. Tapi tidak ada menu makanan di mall ini."
4,Agak atas harga untuk layanan dan pilihan terbatas tapi itu cukup baik untuk tempat di luar jakarta. 
5,"Ini adalah biaya masuk plus 10,000, .000/person anda di mega mobil yang dapat anda gunakan (& top) di taman untuk membeli makanan ringan dan minuman. Ada juga loker di luar taman yang memiliki sedikit komisi.Di 4d-theatre, mereka telah Marwells pahlawan yang kami menikmati banyak. Di teater dengan tema ""Bollywood""- dan kami menyukainya juga. Favorit saya adalah ini besar 'circuling berjendol' di luar magic land dan saya juga sangat menyukai mobil 11 - sangat menyenangkan! Ada Chapling elvis dan di depan macy's yang kami mengambil foto. Apa yang baik untuk tahu bahwa sebagai tidak benar-benar ada wisatawan di kota ini, dengan penduduk setempat yang ingin mengambil banyak gambar dengan anda dan terutama di theme park: d kami pikir itu lucu tapi juga sangat lucu seperti semua orang yang kita bertemu di seluruh waktu kami berada di makassar sangat ramah.Kami menghabiskan waktu tiga jam di taman sehingga benar-benar sepadan dengan harganya :) ! "
6,"ini bukan mal terbesar di makassar, panakukang mall, bandingkan dengan sebagai mall terbesar di makassar, tapi sejauh yang saya lihat... ini adalah yang terbaik, bukan untuk menyebutkan di trans studio theme park di dalam mall complex. N bermerek terkenal di seluruh outlet di mall pusat perbelanjaan. Tempat terbaik untuk menikmati akhir pekan anda..."
7,"Jika anda suka berbelanja, dan ini adalah tempat yang harus anda kunjungi. Anda dapat menemukan produk-produk bermerek bagus ditawarkan di setiap toko. Itu sangat bersih dan saya selalu merasa nyaman untuk berbelanja di sini. Ada banyak pilihan makanan juga. Jika anda ingin menghindari ramai, tidak datang pada akhir pekan atau hari libur nasional."
8,"saya menyukai ""rumah hantu"" dan 4D film. Tapi makanan yang sangat mahal. Permainan sangat bervariasi dan saya suka tempat ini"
9,"Sangat baik theme park dapat ditemukan di makassar. Biaya masuk adalah wajar. Dapat cek melalui situs web mereka untuk rincian lebih lanjut. Aktivitas di dalam ruangan dalam taman 30% dan 70% untuk anak-anak untuk anak-anak dan dewasa. Itu sangat bersih dan rapi. Stafnya ramah dan baik. Melihat keluar untuk acara waktu tertentu, yaitu parade. memamerkan, teater film, 3D menunjukkan dan beberapa orang lain seperti berhantu naik... dll. bagus untuk tamasya keluarga. Di sebelah taman bertema, ditempeli mal perbelanjaan. Hotel ini ramai selama akhir pekan. jadi, berada di sana lebih awal..."
0,sangat menarik desain pusat perbelanjaan. Desain interior adalah benar-benar sebuah karya seni.Kami menikmati berjalan-jalan sore di lingkungan sejuk ini unik.Rasa yang berbeda!
1,"Kami kebetulan pada ini taman hiburan dalam ruangan dengan kesempatan. Tiket masuk biaya sekitar 18000 rupiah dan mereka memiliki ""beli satu dapat satu gratis"" promo, sehingga kelompok kami, yang terdiri dari 3 orang dewasa yang memutuskan untuk check out tempat ini. Saya akan mengatakan wahana yang akan benar-benar menarik bagi mereka yang di bawah 7 tahun. (Carousel, roller coaster, kecil viking, bemper mobil, ab menjual, rumah berhantu) itu tidak seru cukup untuk orang dewasa. =) tapi ada banyak wahana yang tersedia untuk harga. Kami pergi pada hari sabtu pagi dan itu tidak ramai sama sekali. Anda dapat membeli makanan di dalam taman hiburan ini juga. Popcorn, seperti anjing, dan sosis. Staf yang membantu. Sisa mall adalah cukup banyak seperti setiap mal lainnya. Ada besar toko Keris batik dengan harga yang sangat wajar."
2,"Anda dan keluarga atau teman-teman dapat melakukan belanja, makan, santai, membuat janji, dll. Trans studio adalah tempat yang tepat untuk semua orang sehingga anda dapat benar-benar menikmati liburan anda atau pekan karena lokasinya kebersihan, sehat dan comports."
3,"Banyak restoran kelas atas, olahraga besar dengan pemandangan laut, ac yang fantastis untuk menonton film di bioskop baru film murah, kunang-kunang dan lounge untuk menikmati minuman sunset view dan banyak toko-toko untuk mengisi waktu anda sampai anda drop. Dan jangan lupa taman bertema dalam ruangan terbesar di dunia; kesempatan langka untuk menjadi-anak yang besar untuk hari."
4,"Kami pergi ke sana terakhir selasa, ketika mereka memiliki promo BOGO membeli satu mendapatkan satu gratis. Ini adalah dalam ruangan, jadi jangan khawatir tentang sun. Kunjungan pagi adalah besar. Tidak ada baris di semua, dan anak-anak saya dapat mengulangi perjalanan setiap saat mereka ingin. Wahana ini ok, hanya tidak dibandingkan dengan themepark luar ruangan lainnya. Mungkin kembali lagi di lain hari kerja."
5,Tempat yang bagus tapi tidak banyak objek wisata yang saya dapat bermain. Saya pikir tempat ini adalah terlalu kecil. Anda dapat membeli makanan dan suvenir.
